seed,config,model,dataset,split,tokens_trained,loss,ppl,bits_per_byte
42,small,deepseekv4_attnmhc,wikitext2,test,102400,2.6797189116477966,14.580994172174472,3.8660171848106466
43,small,deepseekv4,wikitext2,train_eval,102400,2.6656501591205597,14.377294036811621,3.845720265308108
43,small,deepseekv4,wikitext2,validation,102400,2.6874037384986877,14.693478244434532,3.8771040463985176
43,small,deepseekv4,wikitext2,test,102400,2.7072422206401825,14.987885187994365,3.9057249262028164
43,small,deepseekv4_attnres,wikitext2,train_eval,102400,2.6732978224754333,14.487668256043092,3.8567535113045723
43,small,deepseekv4_attnres,wikitext2,validation,102400,2.6961391270160675,14.822393729232225,3.88970654809278
43,small,deepseekv4_attnres,wikitext2,test,102400,2.7177883088588715,15.14678516123151,3.9209397153766963
43,small,deepseekv4_attnmhc,wikitext2,train_eval,102400,2.6629924178123474,14.339133641241938,3.8418859551027844
43,small,deepseekv4_attnmhc,wikitext2,validation,102400,2.6854972541332245,14.665492043990787,3.8743535708589314
43,small,deepseekv4_attnmhc,wikitext2,test,102400,2.7068873941898346,14.98256803328424,3.905213019842523
44,small,deepseekv4,wikitext2,train_eval,102400,2.6432534754276276,14.058869467428439,3.813408680811956
44,small,deepseekv4,wikitext2,validation,102400,2.7373423278331757,15.445880412682497,3.9491502015803737
44,small,deepseekv4,wikitext2,test,102400,2.69681316614151,14.832387970414844,3.890678980996421
44,small,deepseekv4_attnres,wikitext2,train_eval,102400,2.647709310054779,14.121653237991326,3.8198370913315687
44,small,deepseekv4_attnres,wikitext2,validation,102400,2.7417199313640594,15.51364456740014,3.955465748485358
44,small,deepseekv4_attnres,wikitext2,test,102400,2.702013611793518,14.909723914337691,3.8981816381489853
44,small,deepseekv4_attnmhc,wikitext2,train_eval,102400,2.6594388484954834,14.288268965006367,3.836759238271889
44,small,deepseekv4_attnmhc,wikitext2,validation,102400,2.748888522386551,15.625255107771375,3.9658078392036673
44,small,deepseekv4_attnmhc,wikitext2,test,102400,2.7123184204101562,15.064160116940059,3.9130483344375193
