seed,config,model,dataset,tokens_trained,layer,expert,count
44,small,deepseekv4_attnmhc,tiny_shakespeare,20480,0,0,269
44,small,deepseekv4_attnmhc,tiny_shakespeare,20480,0,1,257
44,small,deepseekv4_attnmhc,tiny_shakespeare,20480,0,2,206
44,small,deepseekv4_attnmhc,tiny_shakespeare,20480,0,3,292
44,small,deepseekv4_attnmhc,tiny_shakespeare,20480,1,0,204
44,small,deepseekv4_attnmhc,tiny_shakespeare,20480,1,1,270
44,small,deepseekv4_attnmhc,tiny_shakespeare,20480,1,2,306
44,small,deepseekv4_attnmhc,tiny_shakespeare,20480,1,3,244
44,small,deepseekv4_attnmhc,tiny_shakespeare,40960,0,0,267
44,small,deepseekv4_attnmhc,tiny_shakespeare,40960,0,1,235
44,small,deepseekv4_attnmhc,tiny_shakespeare,40960,0,2,210
44,small,deepseekv4_attnmhc,tiny_shakespeare,40960,0,3,312
44,small,deepseekv4_attnmhc,tiny_shakespeare,40960,1,0,280
44,small,deepseekv4_attnmhc,tiny_shakespeare,40960,1,1,239
44,small,deepseekv4_attnmhc,tiny_shakespeare,40960,1,2,233
44,small,deepseekv4_attnmhc,tiny_shakespeare,40960,1,3,272
44,small,deepseekv4_attnmhc,tiny_shakespeare,61440,0,0,253
44,small,deepseekv4_attnmhc,tiny_shakespeare,61440,0,1,258
44,small,deepseekv4_attnmhc,tiny_shakespeare,61440,0,2,201
44,small,deepseekv4_attnmhc,tiny_shakespeare,61440,0,3,312
44,small,deepseekv4_attnmhc,tiny_shakespeare,61440,1,0,272
44,small,deepseekv4_attnmhc,tiny_shakespeare,61440,1,1,285
44,small,deepseekv4_attnmhc,tiny_shakespeare,61440,1,2,213
44,small,deepseekv4_attnmhc,tiny_shakespeare,61440,1,3,254
44,small,deepseekv4_attnmhc,tiny_shakespeare,81920,0,0,260
44,small,deepseekv4_attnmhc,tiny_shakespeare,81920,0,1,246
