seed,config,model,dataset,split,tokens_trained,loss,ppl,bits_per_byte
44,medium,deepseekv4_mhc,tiny_shakespeare,validation,1638400,1.7711925506591797,5.877858827785202,2.555290709295473
44,medium,deepseekv4_mhc,tiny_shakespeare,validation,1843200,1.6807616502046585,5.369644204629795,2.4248264976666114
44,medium,deepseekv4_mhc,tiny_shakespeare,validation,2048000,1.6683092564344406,5.303193872099705,2.4068614909271213
44,medium,deepseekv4_dn,tiny_shakespeare,validation,2048,5.506830871105194,246.36911309549254,7.944677588757714
44,medium,deepseekv4_dn,tiny_shakespeare,validation,204800,2.3619897067546844,10.612045318421943,3.4076308365657604
44,medium,deepseekv4_dn,tiny_shakespeare,validation,409600,2.018134653568268,7.5242764528609385,2.9115528565491062
44,medium,deepseekv4_dn,tiny_shakespeare,validation,614400,1.8455829918384552,6.331790096537462,2.6626134298743556
44,medium,deepseekv4_dn,tiny_shakespeare,validation,819200,1.765602931380272,5.8450954873666845,2.547226593281335
44,medium,deepseekv4_dn,tiny_shakespeare,validation,1024000,1.71483913064003,5.555781685424796,2.4739899096967126
44,medium,deepseekv4_dn,tiny_shakespeare,validation,1228800,1.6157705187797546,5.031763498446191,2.33106411465814
44,medium,deepseekv4_dn,tiny_shakespeare,validation,1433600,1.5878428667783737,4.8931822895240265,2.2907730296120747
44,medium,deepseekv4_dn,tiny_shakespeare,validation,1638400,1.6156914234161377,5.031365525021781,2.3309500041692925
44,medium,deepseekv4_dn,tiny_shakespeare,validation,1843200,1.5289443731307983,4.613304322982509,2.2058004649108875
44,medium,deepseekv4_dn,tiny_shakespeare,validation,2048000,1.5460708141326904,4.692994261968191,2.230508696412395
42,medium,deepseekv4,wikitext2,validation,2048,5.501770496368408,245.12554218079606,7.937377011219914
42,medium,deepseekv4,wikitext2,validation,204800,2.636546343564987,13.964890293734902,3.803732334935136
42,medium,deepseekv4,wikitext2,validation,409600,2.3494527339935303,10.479832898786855,3.389543808135483
42,medium,deepseekv4,wikitext2,validation,614400,2.213671952486038,9.14925040047383,3.1936535480065964
42,medium,deepseekv4,wikitext2,validation,819200,2.089993953704834,8.084866280669367,3.015223912497882
