seed,config,model,dataset,split,tokens_trained,loss,ppl,bits_per_byte
43,medium,deepseekv4_attnmhc_hca,wikitext2,validation,2048,5.502337098121643,245.26447009744217,7.938194444759464
43,medium,deepseekv4_attnmhc_hca,wikitext2,validation,204800,2.4398019313812256,11.470768518497358,3.5198901471550093
43,medium,deepseekv4_attnmhc_hca,wikitext2,validation,409600,2.090833395719528,8.091655906458422,3.0164349713295953
43,medium,deepseekv4_attnmhc_hca,wikitext2,validation,614400,1.9424223750829697,6.975628108723741,2.8023231278439624
43,medium,deepseekv4_attnmhc_hca,wikitext2,validation,819200,1.8918983340263367,6.631946388410943,2.7294323443658874
43,medium,deepseekv4_attnmhc_hca,wikitext2,validation,1024000,1.8401099145412445,6.297230380177329,2.6547174483992677
43,medium,deepseekv4_attnmhc_hca,wikitext2,validation,1228800,1.7690654397010803,5.8653692579221115,2.552221936864802
43,medium,deepseekv4_attnmhc_hca,wikitext2,validation,1433600,1.6940624415874481,5.441541809563841,2.4440154834344607
43,medium,deepseekv4_attnmhc_hca,wikitext2,validation,1638400,1.668121114373207,5.302196212127331,2.4065900593083973
43,medium,deepseekv4_attnmhc_hca,wikitext2,validation,1843200,1.6933208256959915,5.43750777172202,2.442945557865612
43,medium,deepseekv4_attnmhc_hca,wikitext2,validation,2048000,1.5962692946195602,4.934588545411283,2.3029297952709635
44,medium,deepseekv4_attnmhc,wikitext2,validation,2048,5.507769703865051,246.60052109959406,7.946032038124584
44,medium,deepseekv4_attnmhc,wikitext2,validation,204800,2.405901998281479,11.088427515328185,3.4709828817855373
44,medium,deepseekv4_attnmhc,wikitext2,validation,409600,2.0625837445259094,7.866268003246629,2.975679339645718
44,medium,deepseekv4_attnmhc,wikitext2,validation,614400,1.97188238799572,7.184187195896852,2.844824942377712
44,medium,deepseekv4_attnmhc,wikitext2,validation,819200,1.8418070524930954,6.307926722864267,2.6571659009061075
44,medium,deepseekv4_attnmhc,wikitext2,validation,1024000,1.76007641851902,5.812881589232306,2.539253520582998
44,medium,deepseekv4_attnmhc,wikitext2,validation,1228800,1.7539619952440262,5.777447610316026,2.5304322724462684
44,medium,deepseekv4_attnmhc,wikitext2,validation,1433600,1.703955352306366,5.495641658117743,2.458287936668601
44,medium,deepseekv4_attnmhc,wikitext2,validation,1638400,1.7177792191505432,5.572140211298264,2.4782315608106047
44,medium,deepseekv4_attnmhc,wikitext2,validation,1843200,1.6748037487268448,5.3377475065320095,2.4162310627504646
44,medium,deepseekv4_attnmhc,wikitext2,validation,2048000,1.674222394824028,5.334645288017629,2.4153923463578693
44,medium,deepseekv4_attnmhc_swa,wikitext2,validation,2048,5.506978392601013,246.40546051652706,7.944890417288157
44,medium,deepseekv4_attnmhc_swa,wikitext2,validation,204800,2.445447415113449,11.53570969526223,3.5280348585389074
44,medium,deepseekv4_attnmhc_swa,wikitext2,validation,409600,2.105221599340439,8.208921899734634,3.0371927613407834
44,medium,deepseekv4_attnmhc_swa,wikitext2,validation,614400,1.9959979504346848,7.359543824364658,2.8796163447166547
44,medium,deepseekv4_attnmhc_swa,wikitext2,validation,819200,1.872179999947548,6.502456313795477,2.700984801575827
44,medium,deepseekv4_attnmhc_swa,wikitext2,validation,1024000,1.774465799331665,5.897130043925397,2.560013008922864
44,medium,deepseekv4_attnmhc_swa,wikitext2,validation,1228800,1.769152507185936,5.865879963103733,2.552347548693426
44,medium,deepseekv4_attnmhc_swa,wikitext2,validation,1433600,1.706807792186737,5.511340024230334,2.462403137538446
44,medium,deepseekv4_attnmhc_swa,wikitext2,validation,1638400,1.712749570608139,5.544184666622144,2.470975311801064
44,medium,deepseekv4_attnmhc_swa,wikitext2,validation,1843200,1.6849747449159622,5.392314747267732,2.430904708513405
44,medium,deepseekv4_attnmhc_swa,wikitext2,validation,2048000,1.6512113362550735,5.213291052360162,2.3821944062748335
44,medium,deepseekv4_attnmhc_hca,wikitext2,validation,2048,5.507139325141907,246.44511836441154,7.945122593866822
44,medium,deepseekv4_attnmhc_hca,wikitext2,validation,204800,2.416850358247757,11.210494609156232,3.4867780264147537
44,medium,deepseekv4_attnmhc_hca,wikitext2,validation,409600,2.095008760690689,8.125512154999493,3.0224587496673903
44,medium,deepseekv4_attnmhc_hca,wikitext2,validation,614400,1.9970687329769135,7.367428516052294,2.8811611573801987
44,medium,deepseekv4_attnmhc_hca,wikitext2,validation,819200,1.8831980228424072,6.574496668685723,2.716880448566642
44,medium,deepseekv4_attnmhc_hca,wikitext2,validation,1024000,1.7903811931610107,5.9917360399151525,2.5829740686742557
44,medium,deepseekv4_attnmhc_hca,wikitext2,validation,1228800,1.7728609591722488,5.887673682809227,2.5576977139834547
44,medium,deepseekv4_attnmhc_hca,wikitext2,validation,1433600,1.7139479964971542,5.550832943998266,2.472704274888019
44,medium,deepseekv4_attnmhc_hca,wikitext2,validation,1638400,1.728780820965767,5.633781131867651,2.494103517191263
44,medium,deepseekv4_attnmhc_hca,wikitext2,validation,1843200,1.6809331178665161,5.370565003907964,2.4250738732120465
44,medium,deepseekv4_attnmhc_hca,wikitext2,validation,2048000,1.6574704051017761,5.246023731158792,2.3912243338605537
