seed,config,model,dataset,split,tokens_trained,loss,ppl,bits_per_byte
43,medium,deepseekv4_attnmhc,wikitext2,test,2048000,1.7166666984558105,5.565944537046188,2.4766265327214274
43,medium,deepseekv4_mhc,wikitext2,train_eval,2048000,1.506807342171669,4.5123015379027835,2.1738634801261463
43,medium,deepseekv4_mhc,wikitext2,validation,2048000,1.7145209610462189,5.5540142858039605,2.4735308880015596
43,medium,deepseekv4_mhc,wikitext2,test,2048000,1.7264282703399658,5.620542954387159,2.4907095040699794
44,medium,deepseekv4,wikitext2,train_eval,2048000,1.5605844408273697,4.76160330745988,2.2514474336701222
44,medium,deepseekv4,wikitext2,validation,2048000,1.7496024370193481,5.752315313728801,2.5241427594150587
44,medium,deepseekv4,wikitext2,test,2048000,1.7372432798147202,5.681659069675266,2.5063122646063745
44,medium,deepseekv4_attnres,wikitext2,train_eval,2048000,1.5609868317842484,4.763519719118547,2.2520279611081095
44,medium,deepseekv4_attnres,wikitext2,validation,2048000,1.760259971022606,5.813948656129461,2.539518330869664
44,medium,deepseekv4_attnres,wikitext2,test,2048000,1.7318774908781052,5.651254132486139,2.498571067517063
44,medium,deepseekv4_attnmhc,wikitext2,train_eval,2048000,1.4678985625505447,4.34010509193429,2.117729976719709
44,medium,deepseekv4_attnmhc,wikitext2,validation,2048000,1.7127250730991364,5.544048849571958,2.4709399693663117
44,medium,deepseekv4_attnmhc,wikitext2,test,2048000,1.6858706772327423,5.397148061149804,2.432197265623796
44,medium,deepseekv4_mhc,wikitext2,train_eval,2048000,1.4845059663057327,4.4127848097956655,2.1416893957593595
44,medium,deepseekv4_mhc,wikitext2,validation,2048000,1.718545824289322,5.576413480363976,2.479337538242641
44,medium,deepseekv4_mhc,wikitext2,test,2048000,1.6861840635538101,5.398839718582251,2.4326493865150827
